ID_Pedido;Fecha;Producto;Categoria;Region;Monto_Venta
1046;6/5/2025;Teclado mecánico;Accesorios;Sur;120
1047;7/5/2025;PC de Escritorio;Computadoras;Centro;1500
1048;8/5/2025;"Tablet Pro 12""";Smartphones;Sur;650
1049;9/5/2025;TV LED;Televisores;Centro;600
1050;10/5/2025;Laptop Ultrabook;Computadoras;Norte;1300
1051;11/5/2025;Smartphone Y;Smartphones;Centro;600
1052;12/5/2025;Cámara Web;Accesorios;Sur;40
1053;13/5/2025;TV 4K Ultra;Televisores;Norte;1100
1054;14/5/2025;Mouse Inalámbrico;Accesorios;Centro;30
1055;15/5/2025;PC Todo en Uno;Computadoras;Sur;1150
1056;16/5/2025;Smartphone X;Smartphones;Norte;550
1057;17/5/2025;TV QLED;Televisores;Norte;1500
1058;18/5/2025;Adaptador USB-C;Accesorios;Centro;15
1059;19/5/2025;Laptop Pro;Computadoras;Sur;1600
1060;20/5/2025;TV OLED;Televisores;Norte;1800
1061;1/6/2025;Laptop Gamer X;Computadoras;Centro;1800
1062;2/6/2025;Smartwatch S;Accesorios;Norte;250
1063;3/6/2025;TV 4K Pro;Televisores;Sur;950
1064;4/6/2025;Smartphone Z;Smartphones;Norte;700
1065;5/6/2025;Auriculares C;Accesorios;Centro;80
1066;6/6/2025;Teclado mecánico;Accesorios;Sur;120
1067;7/6/2025;PC de Escritorio;Computadoras;Centro;1500
1068;8/6/2025;"Tablet Pro 12""";Smartphones;Sur;650
1069;9/6/2025;TV LED;Televisores;Centro;600
1070;10/6/2025;Laptop Ultrabook;Computadoras;Norte;1300
1071;11/6/2025;Smartphone Y;Smartphones;Centro;600
1072;12/6/2025;Cámara Web;Accesorios;Sur;40
1073;13/6/2025;TV 4K Ultra;Televisores;Norte;1100
1074;14/6/2025;Mouse Inalámbrico;Accesorios;Centro;30
1075;15/6/2025;PC Todo en Uno;Computadoras;Sur;1150
1076;16/6/2025;Smartphone X;Smartphones;Norte;550
1077;17/6/2025;TV QLED;Televisores;Norte;1500
1078;18/6/2025;Adaptador USB-C;Accesorios;Centro;15
1079;19/6/2025;Laptop Pro;Computadoras;Sur;1600
1080;20/6/2025;TV OLED;Televisores;Norte;1800
1081;1/7/2025;Laptop Gamer X;Computadoras;Centro;1800
1082;2/7/2025;Smartwatch S;Accesorios;Norte;250
1083;3/7/2025;TV 4K Pro;Televisores;Sur;950
1084;4/7/2025;Smartphone Z;Smartphones;Norte;700
1085;5/7/2025;Auriculares C;Accesorios;Centro;80
1086;6/7/2025;Teclado mecánico;Accesorios;Sur;120
1087;7/7/2025;PC de Escritorio;Computadoras;Centro;1500
1088;8/7/2025;"Tablet Pro 12""";Smartphones;Sur;650
1089;9/7/2025;TV LED;Televisores;Centro;600
1090;10/7/2025;Laptop Ultrabook;Computadoras;Norte;1300
1091;11/7/2025;Smartphone Y;Smartphones;Centro;600
1092;12/7/2025;Cámara Web;Accesorios;Sur;40
1093;13/7/2025;TV 4K Ultra;Televisores;Norte;1100
1094;14/7/2025;Mouse Inalámbrico;Accesorios;Centro;30
1095;15/7/2025;PC Todo en Uno;Computadoras;Sur;1150
1096;16/7/2025;Smartphone X;Smartphones;Norte;550
1097;17/7/2025;TV QLED;Televisores;Norte;1500
1098;18/7/2025;Adaptador USB-C;Accesorios;Centro;15
1099;19/7/2025;Laptop Pro;Computadoras;Sur;1600
1100;20/7/2025;TV OLED;Televisores;Norte;1800
1101;1/8/2025;Laptop Gamer X;Computadoras;Centro;1800
1102;2/8/2025;Smartwatch S;Accesorios;Norte;250
1103;3/8/2025;TV 4K Pro;Televisores;Sur;950
1104;4/8/2025;Smartphone Z;Smartphones;Norte;700
1105;5/8/2025;Auriculares C;Accesorios;Centro;80
1106;6/8/2025;Teclado mecánico;Accesorios;Sur;120
1107;7/8/2025;PC de Escritorio;Computadoras;Centro;1500
1108;8/8/2025;"Tablet Pro 12""";Smartphones;Sur;650
1109;9/8/2025;TV LED;Televisores;Centro;600
1110;10/8/2025;Laptop Ultrabook;Computadoras;Norte;1300
1111;11/8/2025;Smartphone Y;Smartphones;Centro;600
1112;12/8/2025;Cámara Web;Accesorios;Sur;40
1113;13/8/2025;TV 4K Ultra;Televisores;Norte;1100
1114;14/8/2025;Mouse Inalámbrico;Accesorios;Centro;30
1115;15/8/2025;PC Todo en Uno;Computadoras;Sur;1150
1116;16/8/2025;Smartphone X;Smartphones;Norte;550
1117;17/8/2025;TV QLED;Televisores;Norte;1500
1118;18/8/2025;Adaptador USB-C;Accesorios;Centro;15
1119;19/8/2025;Laptop Pro;Computadoras;Sur;1600
1120;20/8/2025;TV OLED;Televisores;Norte;1800
